,Acc_ts,Acc_x,Acc_y,Acc_z,Gyro_ts,Gyro_x,Gyro_y,Gyro_z,Mag_ts,Mag_x,Mag_y,Mag_z
0,0.158,1.944091796875,-0.2585737705230713,-9.854534149169922,0.0,0.001065264455974102,-0.001065264455974102,0.0,-6.159000000000001,157.0,-576.0,355.0
1,10.068999999999999,1.9536685943603516,-0.26815059781074524,-9.768342971801758,10.039,-0.0,-0.002130528911948204,0.0,3.497,145.0,-570.0,361.0
2,20.004,1.9345149993896484,-0.2777273952960968,-9.797073364257812,20.101999999999997,-0.001065264455974102,-0.003195793367922306,-0.001065264455974102,20.095,157.0,-576.0,368.0
3,29.822000000000003,1.9057846069335938,-0.26815059781074524,-9.84495735168457,30.075,-0.0,-0.003195793367922306,-0.002130528911948204,30.273999999999997,157.0,-576.0,374.0
4,39.741,1.9153614044189453,-0.2777273952960968,-9.816226959228516,39.979,0.001065264455974102,-0.003195793367922306,0.0,40.376000000000005,168.0,-582.0,355.0
5,49.65,1.9153614044189453,-0.22026655077934265,-9.84495735168457,50.001999999999995,-0.0,-0.004261057823896408,0.0,50.0,163.0,-582.0,361.0
6,59.48500000000001,1.886630892753601,-0.2298433631658554,-9.77791976928711,59.961,-0.0,-0.00532632227987051,0.0,60.16,157.0,-588.0,374.0
7,69.15599999999999,1.9057846069335938,-0.2777273952960968,-9.854534149169922,69.694,-0.0,-0.004261057823896408,-0.001065264455974102,69.994,157.0,-588.0,355.0
8,79.012,1.8962076902389526,-0.26815059781074524,-9.816226959228516,79.959,-0.0,-0.002130528911948204,-0.002130528911948204,80.15799999999999,168.0,-576.0,368.0
9,89.098,1.8962076902389526,-0.23942017555236816,-9.77791976928711,90.092,-0.0,-0.003195793367922306,-0.002130528911948204,90.09,163.0,-564.0,368.0
10,98.786,1.8962076902389526,-0.2968810200691223,-9.787496566772461,99.983,-0.0,-0.003195793367922306,-0.001065264455974102,100.18100000000001,145.0,-593.0,374.0
11,108.876,1.9057846069335938,-0.2585737705230713,-9.825803756713867,109.93799999999999,-0.0,-0.002130528911948204,-0.002130528911948204,110.136,139.0,-576.0,381.0
12,118.565,1.9153614044189453,-0.2298433631658554,-9.816226959228516,119.911,-0.0,0.0,-0.001065264455974102,120.109,145.0,-582.0,355.0
13,128.615,1.9153614044189453,-0.2106897532939911,-9.825803756713867,130.261,-0.0,0.002130528911948204,0.0,129.976,139.0,-576.0,361.0
14,140.234,1.8770540952682495,-0.23942017555236816,-9.84495735168457,140.27800000000002,-0.001065264455974102,0.002130528911948204,0.0,140.28799999999998,157.0,-570.0,374.0
15,150.226,1.9153614044189453,-0.24899697303771973,-9.816226959228516,150.323,-0.0,0.0,0.0,150.51600000000002,151.0,-588.0,361.0
16,160.22400000000002,1.9345149993896484,-0.2298433631658554,-9.864110946655273,160.327,-0.002130528911948204,-0.001065264455974102,-0.001065264455974102,160.51999999999998,151.0,-593.0,368.0
17,170.141,1.8579005002975464,-0.26815059781074524,-9.787496566772461,170.293,-0.002130528911948204,0.001065264455974102,0.0,170.286,157.0,-570.0,374.0
18,180.008,1.9249382019042969,-0.24899697303771973,-9.816226959228516,180.184,-0.002130528911948204,0.001065264455974102,0.0,180.377,157.0,-576.0,400.0
19,189.903,1.9249382019042969,-0.2298433631658554,-9.806650161743164,190.069,-0.002130528911948204,0.0,-0.001065264455974102,190.265,157.0,-576.0,355.0
20,199.794,1.8962076902389526,-0.26815059781074524,-9.825803756713867,200.04,-0.001065264455974102,-0.002130528911948204,-0.002130528911948204,200.246,163.0,-582.0,362.0
21,209.657,1.9153614044189453,-0.23942017555236816,-9.797073364257812,209.98600000000002,-0.001065264455974102,-0.003195793367922306,-0.001065264455974102,210.185,145.0,-570.0,355.0
22,219.62400000000002,1.8962076902389526,-0.2298433631658554,-9.883264541625977,219.974,-0.0,-0.003195793367922306,-0.001065264455974102,220.172,163.0,-570.0,368.0
